Sample	Gene	Chr	Start	End	Length	Log2ratio	Sig	BP_Whole	Amp_Del	Ab_Seg	Total_Seg	Ab_log2ratio	Log2r_Diff	Ab_Seg_Loc	Ab_Samples	Ab_Samples_Pcnt
syn3-tumor	KRTAP7-1	chr21	32201512	32202271	1520	0.045					1					
syn3-tumor	LSS	chr21	47608224	47648929	28014	-0.014					20					
syn3-tumor	SUMO3	chr21	46225287	46238147	7586	-0.037					5					
syn3-tumor	MIR3118-1	chr21	15016834	15017422	1178	0.113					1					
syn3-tumor	RRP1	chr21	45209230	45223886	14080	-0.052					10					
syn3-tumor	TSPEAR-AS2	chr21	45937416	45938821	2812	-0.014					1					
syn3-tumor	LINC00319	chr21	44869705	44870756	2104	0.171					1					
syn3-tumor	LINC00313	chr21	44891227	44898266	3524	0.042					3					
syn3-tumor	USP16	chr21	30399958	30426763	20424	0.017					14					
syn3-tumor	COL6A1	chr21	47401522	47424208	29754	-0.0105					10					
syn3-tumor	LOC388813	chr21	15964663	16015706	9646	0.158					8					
syn3-tumor	TCP10L	chr21	33946656	33956866	9278	-0.006					5					
syn3-tumor	KRTAP19-7	chr21	31933125	31933823	1398	0.077					1					
syn3-tumor	KRTAP19-1	chr21	31852038	31852815	1556	0.086					1					
syn3-tumor	KRTAP19-2	chr21	31859256	31859995	1480	-0.101					1					
syn3-tumor	CBR1	chr21	37442200	37445349	5658	-0.045					3					
syn3-tumor	JAM2	chr21	27011855	27087254	13146	-0.0015					10					
syn3-tumor	BRWD1	chr21	40558686	40685667	55162	0.051	19	BP	Del	1	36	-1.63	1.7	32(40651857-40652412)	1	0.5
syn3-tumor	PLAC4	chr21	42550884	42557285	12804	0.028					1					
syn3-tumor	MIR3648-1	chr21	9825583	9826504	1844	0.049					1					
syn3-tumor	TMPRSS2	chr21	42836855	42880161	19328	-0.0185					14					
syn3-tumor	AGPAT3	chr21	45359871	45406959	16894	-0.0135					12					
syn3-tumor	KRTAP24-1	chr21	31654192	31655420	2458	0.026					1					
syn3-tumor	U2AF1	chr21	44512936	44527864	9362	-0.091					7					
syn3-tumor	LRRC3	chr21	45876217	45878951	5470	0.005					1					
syn3-tumor	MORC3	chr21	37692292	37748811	23218	-0.128					16					
syn3-tumor	COL6A2	chr21	47531108	47552602	28926	-0.055					11					
syn3-tumor	SETD4	chr21	37408130	37431435	15426	-0.0325					12					
syn3-tumor	CHAF1B	chr21	37758146	37788908	15968	0.041					13					
syn3-tumor	KRTAP12-3	chr21	46077621	46078443	1646	0.039					1					
syn3-tumor	SPATC1L	chr21	47581024	47602985	5452	0.156					3					
syn3-tumor	ZNF295-AS1	chr21	43429326	43445046	2958	-0.0935					2					
syn3-tumor	MRPL39	chr21	26957782	26980033	13450	-0.029					11					
syn3-tumor	CCT8	chr21	30428526	30446204	14938	-0.074					11					
syn3-tumor	MIS18A	chr21	33641077	33651560	6234	-0.005					5					
syn3-tumor	SON	chr21	34914910	34950013	32856	-0.011					12					
syn3-tumor	C21orf2	chr21	45749798	45759327	10138	0.044					7					
syn3-tumor	RUNX1	chr21	36160368	36421459	24362	-0.0245					16					
syn3-tumor	SH3BGR	chr21	40823576	40887675	11834	-0.047	24	BP	Del	1	9	-2.34	2.3	5(40870271-40870834)	1	0.5
syn3-tumor	BAGE3	chr21	11020524	11099021	13296	0.003					9					
syn3-tumor	CRYAA	chr21	44588927	44592609	5606	0.113					2					
syn3-tumor	KRTAP25-1	chr21	31661324	31662020	1394	0.082					1					
syn3-tumor	KRTAP19-3	chr21	31863741	31864587	1694	-0.068					1					
syn3-tumor	RRP1B	chr21	45079249	45114213	21828	0.007					15					
syn3-tumor	LOC642852	chr21	46710568	46716531	6170	-0.0855					4					
syn3-tumor	MIR99AHG	chr21	17442544	17764193	7358	-0.1555					6					
syn3-tumor	TSPEAR	chr21	45919072	46131681	21980	0.012					15					
syn3-tumor	KRTAP12-4	chr21	46073995	46074792	1596	0.102					1					
syn3-tumor	WRB-SH3BGR	chr21	40752051	40887675	15170	-0.035	24	BP	Del	1	12	-2.34	2.3	8(40870271-40870834)	1	0.5
syn3-tumor	DSCR3	chr21	38597566	38639863	9670	-0.028					7					
syn3-tumor	SMIM11A	chr21	35751503	35758212	2546	0.061					2					
syn3-tumor	OLIG2	chr21	34398962	34401692	5462	-0.043					1					
syn3-tumor	APP	chr21	27252968	27543412	27600	-0.03					20					
syn3-tumor	TTC3	chr21	38445331	38574150	59872	-0.002					43					
syn3-tumor	TMPRSS3	chr21	43791754	43816479	18504	0.049					12					
syn3-tumor	BACE2	chr21	42539934	42648068	13156	-0.008					9					
syn3-tumor	ITGB2	chr21	46306007	46330953	20228	-0.016					13					
syn3-tumor	DIP2A	chr21	47878778	47988133	48814	-0.0225					32					
syn3-tumor	HLCS	chr21	38123233	38349179	23124	0.047					15					
syn3-tumor	B3GALT5	chr21	41032251	41034934	5368	0.068					1					
syn3-tumor	DSCR8	chr21	39494110	39528739	4684	-0.1285					4					
syn3-tumor	B3GALT5-AS1	chr21	40969307	40984521	7008	0.076					5					
syn3-tumor	KRTAP19-8	chr21	32410336	32411032	1394	-0.222					1					
syn3-tumor	ZBTB21	chr21	43406831	43414436	9712	-0.1085					2					
syn3-tumor	TFF3	chr21	43731949	43735844	4052	0.086					3					
syn3-tumor	PSMG1	chr21	40547241	40555605	8646	0.0115					6					
syn3-tumor	MIR3156-3	chr21	14778448	14779003	1112	0.333					1					
syn3-tumor	KCNE2	chr21	35742477	35743658	2364	-0.076					1					
syn3-tumor	DYRK1A	chr21	38792370	38887801	22518	0.0405					12					
syn3-tumor	LIPI	chr21	15481049	15579541	15092	0.046					12					
syn3-tumor	KRTAP8-1	chr21	32185051	32185798	1496	-0.089					1					
syn3-tumor	KRTAP20-1	chr21	31988481	31989197	1434	0.045					1					
syn3-tumor	MIR155	chr21	26946042	26946594	1106	-0.005					1					
syn3-tumor	TMEM50B	chr21	34821462	34851402	11302	0.0415					8					
syn3-tumor	EVA1C	chr21	33784881	33887895	32190	0.0485					16					
syn3-tumor	PKNOX1	chr21	44424186	44453869	16200	-0.075					11					
syn3-tumor	DSCAM	chr21	41384532	42219129	56122	-0.0815					40					
syn3-tumor	KRTAP12-2	chr21	46086061	46086954	1788	0.098					1					
syn3-tumor	BAGE	chr21	11097344	11099021	2602	0.0435					2					
syn3-tumor	LCA5L	chr21	40777618	40800578	10940	0.073					6					
syn3-tumor	DOPEY2	chr21	37536772	37666783	50390	0.007					34					
syn3-tumor	CLDN14	chr21	37833026	37834288	2526	-0.036					1					
syn3-tumor	LINC00314	chr21	29394842	29395489	1296	-0.196					1					
syn3-tumor	POFUT2	chr21	46685116	46708041	14014	0.058					9					
syn3-tumor	CLDN17	chr21	31537997	31539244	2496	-0.360					1					
syn3-tumor	UBASH3A	chr21	43823800	43867587	18816	-0.073					14					
syn3-tumor	UBE2G2	chr21	46191037	46221938	8656	0.004					7					
syn3-tumor	SIK1	chr21	44834212	44846326	17630	0.022					7					
syn3-tumor	PDXK	chr21	45138917	45182179	22114	-0.003					16					
syn3-tumor	KRTAP21-2	chr21	32118984	32119778	1590	0.148					1					
syn3-tumor	SCAF4	chr21	33043391	33104573	32004	0.037					21					
syn3-tumor	CBR3	chr21	37507233	37519030	6184	0.003					4					
syn3-tumor	HSPA13	chr21	15743240	15755704	9614	-0.067					7					
syn3-tumor	DNMT3L	chr21	45665463	45681345	14276	0.0135					8					
syn3-tumor	MIR3687-1	chr21	9825583	9826504	1844	0.049					1					
syn3-tumor	KRTAP6-3	chr21	31964489	31965610	2244	-0.230					1					
syn3-tumor	PCBP3	chr21	47269693	47361870	20138	-0.0745					14					
syn3-tumor	MIR155HG	chr21	26946042	26946594	1106	-0.005					1					
syn3-tumor	ERVH48-1	chr21	44338405	44339348	1888	-0.032					1					
syn3-tumor	PFKL	chr21	45719770	45747018	26852	-0.022					16					
syn3-tumor	KRTAP10-3	chr21	45977643	45978807	2330	0.112					1					
syn3-tumor	OLIG1	chr21	34442250	34444924	5350	-0.065					1					
syn3-tumor	SLC37A1	chr21	43938263	44001716	25588	0.059					20					
syn3-tumor	KRTAP23-1	chr21	31720424	31721180	1514	-0.008					1					
syn3-tumor	PWP2	chr21	45527005	45550898	28136	0.022					14					
syn3-tumor	WDR4	chr21	44269909	44300246	16486	-0.028					12					
syn3-tumor	LOC400867	chr21	40250188	40250998	1622	-0.041					1					
syn3-tumor	ATP5J	chr21	27096617	27108081	5904	0.0255					4					
syn3-tumor	PAXBP1-AS1	chr21	34113509	34114093	1170	0.212					1					
syn3-tumor	ITSN1	chr21	35014577	35260785	56838	-0.008					39					
syn3-tumor	GRIK1-AS1	chr21	31130882	31131578	1394	0.086					1					
syn3-tumor	SMIM11B	chr21	35751503	35758212	2546	0.061					2					
syn3-tumor	BAGE4	chr21	11020524	11099021	10414	0.003					7					
syn3-tumor	TIAM1	chr21	32490596	32906652	41316	-0.029					28					
syn3-tumor	MIR3648-2	chr21	9825583	9826504	1844	0.049					1					
syn3-tumor	MIR99A	chr21	17911169	17911738	1140	0.120					1					
syn3-tumor	C21orf59	chr21	33973958	33984783	8486	0.0505					6					
syn3-tumor	C21orf91	chr21	19164900	19190919	7136	-0.076					4					
syn3-tumor	CLIC6	chr21	36041424	36090736	13368	0.041					9					
syn3-tumor	LOC100129027	chr21	47249615	47250575	1922	0.016					1					
syn3-tumor	CBR3-AS1	chr21	37504519	37515925	3322	0.0875					2					
syn3-tumor	HMGN1	chr21	40714019	40721681	9658	0.004					4					
syn3-tumor	KRTAP10-7	chr21	46020375	46022184	3620	-0.040					1					
syn3-tumor	RSPH1	chr21	43892649	43916502	10118	-0.0075					8					
syn3-tumor	KRTAP10-4	chr21	45993330	45995410	4162	0.003					1					
syn3-tumor	ADAMTS5	chr21	28290251	28338978	20764	-0.013					13					
syn3-tumor	MX2	chr21	42735300	42780434	19248	0.069					13					
syn3-tumor	KRTAP10-5	chr21	45999315	46000664	2700	-0.040					1					
syn3-tumor	KRTAP10-11	chr21	46066137	46067786	3300	-0.016					1					
syn3-tumor	AIRE	chr21	45705629	45717861	16930	0.054					9					
syn3-tumor	LINC00158	chr21	26801948	26803886	2622	-0.032					2					
syn3-tumor	URB1	chr21	33686616	33765946	54794	-0.021					36					
syn3-tumor	ABCC13	chr21	15646156	15672208	8328	0.034					6					
syn3-tumor	USP25	chr21	17102494	17252270	38650	0.052					27					
syn3-tumor	POTED	chr21	14982272	15014079	10324	0.094					7					
syn3-tumor	DONSON	chr21	34950315	34961426	13008	-0.061					8					
syn3-tumor	TRPM2-AS	chr21	45841951	45842492	1084	0.187					1					
syn3-tumor	LINC00308	chr21	23481490	23487398	3478	-0.018					3					
syn3-tumor	ANKRD20A11P	chr21	15317124	15352472	7836	0.104					6					
syn3-tumor	FAM207A	chr21	46359692	46396978	9074	0.076					7					
syn3-tumor	NDUFV3	chr21	44313161	44329282	8090	-0.050					5					
syn3-tumor	KRTAP20-2	chr21	32007380	32008142	1526	0.091					1					
syn3-tumor	TMPRSS15	chr21	19642016	19776176	29740	0.0125					22					
syn3-tumor	RCAN1	chr21	35888926	35897885	7996	0.0485					6					
syn3-tumor	SNORA80A	chr21	33749182	33749886	1410	0.186					1					
syn3-tumor	KRTAP20-3	chr21	32014927	32015652	1452	0.076					1					
syn3-tumor	CRYZL1	chr21	34961781	35013804	18134	0.023					14					
syn3-tumor	KRTAP15-1	chr21	31812362	31813417	2112	0.002					1					
syn3-tumor	ETS2	chr21	40177061	40196988	17190	0.027					10					
syn3-tumor	DNAJC28	chr21	34860297	34861842	3092	0.058					1					
syn3-tumor	KRTAP10-9	chr21	46046838	46048456	3238	0.026					1					
syn3-tumor	SOD1	chr21	33031822	33041283	6386	0.000					5					
syn3-tumor	MIR3687-2	chr21	9825583	9826504	1844	0.049					1					
syn3-tumor	KCNJ6	chr21	38997195	39213271	6488	0.025					4					
syn3-tumor	FAM3B	chr21	42688398	42729364	11096	0.006					8					
syn3-tumor	BACH1	chr21	30693374	30718540	12166	0.108					6					
syn3-tumor	KRTAP10-10	chr21	46057067	46058578	3024	0.150					1					
syn3-tumor	CBS	chr21	44473740	44492468	18828	-0.0175					14					
syn3-tumor	TRAPPC10	chr21	45432122	45524810	40218	-0.003					27					
syn3-tumor	LTN1	chr21	30300218	30365443	44832	0.008					28					
syn3-tumor	UMODL1	chr21	43491152	43557970	35582	-0.0205					22					
syn3-tumor	HUNK	chr21	33245778	33374580	19152	0.089					13					
syn3-tumor	LINC01549	chr21	18813829	18821495	2360	-0.0905					2					
syn3-tumor	GRIK1	chr21	30925581	31312073	26126	0.008					20					
syn3-tumor	MIR125B2	chr21	17962287	17962896	1220	-0.149					1					
syn3-tumor	AATBC	chr21	45231157	45232562	2812	-0.071					1					
syn3-tumor	N6AMT1	chr21	30248457	30257953	6342	-0.082					5					
syn3-tumor	MX1	chr21	42803743	42830922	16858	-0.046					12					
syn3-tumor	RIPK4	chr21	43160727	43187456	13188	0.063					7					
syn3-tumor	KRTAP6-2	chr21	31970707	31971440	1468	-0.223					1					
syn3-tumor	ADARB1	chr21	46554421	46646722	19522	0.021					14					
syn3-tumor	TFF1	chr21	43782318	43786832	3460	-0.101					3					
syn3-tumor	UMODL1-AS1	chr21	43528140	43528738	1198	0.176					1					
syn3-tumor	PAXBP1	chr21	34105930	34144206	27118	0.029					18					
syn3-tumor	LINC00189	chr21	30566161	30660607	2462	0.1685					2					
syn3-tumor	C21orf140	chr21	35771756	35773618	3726	-0.001					1					
syn3-tumor	C21orf62-AS1	chr21	34156911	34169634	3646	-0.083					3					
syn3-tumor	C2CD2	chr21	43305358	43373982	23720	-0.0155					16					
syn3-tumor	PIGP	chr21	38437665	38445128	5652	0.097					4					
syn3-tumor	MIR4327	chr21	31747369	31747931	1126	-0.148					1					
syn3-tumor	ATP5O	chr21	35275583	35288338	8036	-0.057					6					
syn3-tumor	SAMSN1	chr21	15857992	15956384	15840	-0.016					11					
syn3-tumor	MCM3AP-AS1	chr21	47650024	47670159	3044	-0.1865					2					
syn3-tumor	KRTAP27-1	chr21	31709129	31710239	2222	0.037					1					
syn3-tumor	KRTAP10-6	chr21	46011008	46012649	3284	0.080					1					
syn3-tumor	MIR3197	chr21	42539243	42539788	1092	-0.106					1					
syn3-tumor	ERG	chr21	39753762	39947895	22638	0.045					15					
syn3-tumor	TPTE	chr21	10906621	10974008	25870	-0.1					20					
syn3-tumor	IFNAR1	chr21	34697120	34728080	12440	0.054					9					
syn3-tumor	KRTAP26-1	chr21	31691430	31692797	2736	-0.029					1					
syn3-tumor	MIR5009	chr21	28833302	28833944	1286	0.064					1					
syn3-tumor	KRTAP10-8	chr21	46031732	46033102	2742	-0.066					1					
syn3-tumor	KRTAP13-3	chr21	31797460	31798424	1930	0.004					1					
syn3-tumor	KRTAP13-1	chr21	31768122	31769326	2410	0.107					1					
syn3-tumor	RWDD2B	chr21	30378513	30391846	5358	-0.074					3					
syn3-tumor	KRTAP21-3	chr21	32090618	32091328	1422	0.086					1					
syn3-tumor	IFNAR2	chr21	34602538	34636025	14610	0.081					9					
syn3-tumor	C21orf33	chr21	45553333	45565761	11688	0.022					8					
syn3-tumor	KRTAP19-6	chr21	31913677	31914366	1380	0.024					1					
syn3-tumor	MIRLET7C	chr21	17911928	17912491	1128	0.174					1					
syn3-tumor	MIR802	chr21	37092723	37093346	1248	-0.141					1					
syn3-tumor	GART	chr21	34876196	34911850	23824	-0.0875					14					
syn3-tumor	NCAM2	chr21	22370584	22911056	26542	0.065					19					
syn3-tumor	KRTAP12-1	chr21	46101441	46102304	1728	-0.234					1					
syn3-tumor	KCNE1	chr21	35821279	35822188	1820	0.020					1					
syn3-tumor	COL18A1	chr21	46875180	46932741	49208	0.037					23					
syn3-tumor	KRTAP21-1	chr21	32127159	32127893	1470	0.222					1					
syn3-tumor	KRTAP20-4	chr21	31992693	31993385	1386	0.180					1					
syn3-tumor	CXADR	chr21	18885190	18938267	13674	-0.040					11					
syn3-tumor	PTTG1IP	chr21	46269268	46293787	9830	-0.045					7					
syn3-tumor	IFNGR2	chr21	34775508	34809491	11244	0.0645					8					
syn3-tumor	PRMT2	chr21	48056608	48084459	15458	0.0425					12					
syn3-tumor	S100B	chr21	48018976	48022604	2748	-0.0145					2					
syn3-tumor	NRIP1	chr21	16333308	16365744	16414	0.047					4					
syn3-tumor	U2AF1L5	chr21	44512936	44527864	9362	-0.091					7					
syn3-tumor	RBM11	chr21	15588286	15599833	6574	0.021					5					
syn3-tumor	SLC19A1	chr21	46934606	46958115	10916	0.033					6					
syn3-tumor	DSCR10	chr21	39579968	39580798	1662	-0.440					1					
syn3-tumor	IL10RB	chr21	34638030	34668895	11216	0.0025					8					
syn3-tumor	KRTAP13-2	chr21	31743710	31744713	2008	-0.202					1					
syn3-tumor	KRTAP11-1	chr21	32252719	32254113	2790	0.023					1					
syn3-tumor	KRTAP19-4	chr21	31868883	31869684	1604	0.122					1					
syn3-tumor	TEKT4P2	chr21	9906882	9966626	4986	-0.171					4					
syn3-tumor	TFF2	chr21	43766337	43771322	5020	-0.0045					4					
syn3-tumor	CYYR1	chr21	27840535	27945482	7956	0.12					6					
syn3-tumor	PDE9A	chr21	44073652	44195702	25530	-0.012					20					
syn3-tumor	COL18A1-AS1	chr21	46840941	46842756	3076	-0.106					2					
syn3-tumor	IGSF5	chr21	41117209	41173834	11722	0.014					9					
syn3-tumor	C21orf58	chr21	47721613	47742821	11034	-0.011					7					
syn3-tumor	ABCG1	chr21	43639173	43717334	26044	-0.024					17					
syn3-tumor	WRB	chr21	40752051	40769105	7376	-0.035					6					
syn3-tumor	HSF2BP	chr21	44949346	45078239	14424	-0.044					11					
syn3-tumor	MRAP	chr21	33671034	33684566	5154	-0.021					4					
syn3-tumor	KRTAP6-1	chr21	31985754	31986439	1372	-0.109					1					
syn3-tumor	LOC102724428	chr21	44834212	44846326	17630	0.022					7					
syn3-tumor	FTCD	chr21	47556076	47575697	15138	0.071					8					
syn3-tumor	C21orf62	chr21	34165720	34186239	4908	0.027					3					
syn3-tumor	ADAMTS1	chr21	28208517	28217425	14248	-0.123					5					
syn3-tumor	MAP3K7CL	chr21	30457903	30547430	7906	-0.0865					6					
syn3-tumor	RIPPLY3	chr21	38378823	38390747	5144	0.0165					4					
syn3-tumor	DSCR4	chr21	39426610	39493599	3652	0.063					3					
syn3-tumor	FRGCA	chr21	44560313	44561075	1526	-0.220					1					
syn3-tumor	LINC01548	chr21	34537690	34542752	4424	-0.266					3					
syn3-tumor	PCP4	chr21	41239121	41301314	4076	0.084					3					
syn3-tumor	KRTAP22-1	chr21	31973232	31973893	1324	0.063					1					
syn3-tumor	KCNJ15	chr21	39668599	39673962	7298	-0.146					2					
syn3-tumor	BAGE5	chr21	11020524	11099021	10414	0.003					7					
syn3-tumor	KRTAP19-5	chr21	31873912	31874667	1512	-0.097					1					
syn3-tumor	CSTB	chr21	45193796	45196413	3300	0.017					2					
syn3-tumor	SYNJ1	chr21	34000819	34100632	46188	0.029					31					
syn3-tumor	KRTAP22-2	chr21	31962277	31962978	1404	-0.073					1					
syn3-tumor	GRIK1-AS2	chr21	30969600	31003145	3680	-0.065					3					
syn3-tumor	SLC5A3	chr21	35446380	35478725	24096	0.006					2					
syn3-tumor	BTG3	chr21	18965184	18981704	8696	0.004					5					
syn3-tumor	TRPM2	chr21	45773348	45861970	44732	0.028					29					
syn3-tumor	PRDM15	chr21	43221035	43299703	38750	-0.026					25					
syn3-tumor	KRTAP10-2	chr21	45970258	45971567	2620	0.075					1					
syn3-tumor	YBEY	chr21	47706582	47717730	5714	-0.037					4					
syn3-tumor	RUNX1-IT1	chr21	36410602	36411078	954	0.021					1					
syn3-tumor	BAGE2	chr21	11020524	11099021	13296	0.003					9					
syn3-tumor	MCM3AP	chr21	47654789	47705477	39354	-0.030					21					
syn3-tumor	LOC102724652	chr21	44588927	44592609	5606	0.113					2					
syn3-tumor	SIM2	chr21	38071793	38121725	18252	0.031					13					
syn3-tumor	SSR4P1	chr21	46491731	46492472	1484	0.010					1					
syn3-tumor	CHODL	chr21	19617122	19639337	8340	-0.0905					6					
syn3-tumor	SAMSN1-AS1	chr21	15955663	15956384	1444	0.102					1					
syn3-tumor	LOC106780825	chr21	44560313	44561075	1526	-0.220					1					
syn3-tumor	LINC00479	chr21	43132797	43134710	3610	0.0035					2					
syn3-tumor	GABPA	chr21	27113667	27142599	12618	-0.1355					8					
syn3-tumor	PCNT	chr21	47743893	47865493	67626	-0.008					41					
syn3-tumor	ICOSLG	chr21	45642639	45661113	10948	0.008					7					
syn3-tumor	MRPS6	chr21	35445573	35515131	5754	-0.0695					4					
syn3-tumor	LINC01547	chr21	46353420	46357790	6376	0.069					2					
syn3-tumor	KRTAP10-12	chr21	46116899	46118193	2590	0.026					1					
syn3-tumor	ANKRD30BP2	chr21	14410306	14490581	20018	-0.006					11					
syn3-tumor	KRTAP10-1	chr21	45958866	45960213	2696	0.068					1					
syn3-tumor	MIR548XHG	chr21	19933833	20058659	2080	-0.089					2					
syn3-tumor	DSCR9	chr21	38592324	38594071	3060	0.033					2					
syn3-tumor	CLDN8	chr21	31586810	31588514	3410	-0.055					1					
syn3-tumor	KRTAP13-4	chr21	31802323	31803543	2442	-0.276					1					
