ENST00000618881,ENSG00000269437
ENST00000618882,ENSG00000243279
ENST00000618885,ENSG00000275312
ENST00000618886,ENSG00000275206
ENST00000618887,ENSG00000004142
ENST00000618889,ENSG00000277103
ENST00000496116,ENSG00000184220
ENST00000496117,ENSG00000124222
ENST00000496114,ENSG00000106829
ENST00000496115,ENSG00000175928
ENST00000496112,ENSG00000106636
ENST00000496113,ENSG00000138835
ENST00000496110,ENSG00000186205
ENST00000496118,ENSG00000204256
ENST00000496119,ENSG00000146263
ENST00000160298,ENSG00000076826
ENST00000506095,ENSG00000250642
ENST00000506094,ENSG00000249878
ENST00000506097,ENSG00000250470
ENST00000506096,ENSG00000204677
ENST00000506091,ENSG00000169302
ENST00000506090,ENSG00000249487
ENST00000506093,ENSG00000251365
ENST00000506092,ENSG00000171495
ENST00000600669,ENSG00000269194
ENST00000506099,ENSG00000170854
ENST00000506098,ENSG00000138750
ENST00000314332,ENSG00000180596
ENST00000462418,ENSG00000113525
ENST00000462419,ENSG00000114107
ENST00000462410,ENSG00000082512
ENST00000462412,ENSG00000113966
ENST00000462414,ENSG00000100150
ENST00000462415,ENSG00000130702
ENST00000462417,ENSG00000213450
ENST00000411993,ENSG00000048052
ENST00000411992,ENSG00000233884
ENST00000411991,ENSG00000135953
ENST00000411990,ENSG00000123836
ENST00000567098,ENSG00000260631
ENST00000567099,ENSG00000260969
ENST00000411995,ENSG00000187801
ENST00000411994,ENSG00000197093
ENST00000567094,ENSG00000092531
ENST00000567095,ENSG00000066933
ENST00000411999,ENSG00000224442
ENST00000411998,ENSG00000223799
ENST00000567090,ENSG00000260345
ENST00000567091,ENSG00000260394
ENST00000567092,ENSG00000070761
ENST00000567093,ENSG00000260417
ENST00000593039,ENSG00000267618
ENST00000593038,ENSG00000267133
ENST00000593035,ENSG00000134779
ENST00000593034,ENSG00000004777
ENST00000593037,ENSG00000167880
ENST00000593036,ENSG00000099804
ENST00000593031,ENSG00000196684
ENST00000593030,ENSG00000122490
ENST00000593032,ENSG00000167468
ENST00000399302,ENSG00000060749
ENST00000399300,ENSG00000183808
ENST00000399306,ENSG00000040531
ENST00000399304,ENSG00000073712
ENST00000441586,ENSG00000189099
ENST00000335934,ENSG00000115129
ENST00000581739,ENSG00000154240
ENST00000581738,ENSG00000141627
ENST00000581735,ENSG00000264553
ENST00000581734,ENSG00000154240
ENST00000581737,ENSG00000141551
ENST00000581736,ENSG00000265873
ENST00000581733,ENSG00000171928
ENST00000581732,ENSG00000198909
ENST00000492918,ENSG00000114115
ENST00000492919,ENSG00000114126
ENST00000492913,ENSG00000115263
ENST00000492910,ENSG00000204120
ENST00000492917,ENSG00000112293
ENST00000492914,ENSG00000099290
ENST00000492915,ENSG00000142405
ENST00000231790,ENSG00000076242
ENST00000503162,ENSG00000090316
ENST00000601929,ENSG00000269480
ENST00000528938,ENSG00000117152
ENST00000528936,ENSG00000177542
ENST00000528937,ENSG00000172500
ENST00000528934,ENSG00000149582
ENST00000528935,ENSG00000175115
ENST00000528932,ENSG00000110171
ENST00000528930,ENSG00000157216
ENST00000528931,ENSG00000133816
ENST00000503768,ENSG00000251209
ENST00000503769,ENSG00000138162
ENST00000592348,ENSG00000108984
ENST00000592349,ENSG00000141431
ENST00000503760,ENSG00000080224
ENST00000503761,ENSG00000250147
ENST00000503762,ENSG00000233787
ENST00000503763,ENSG00000145708
